Target,Stoploss
1,1
Price,RSI.cs,RSI.cs,IsValid, TimeToValidate
16.61607,23.19177,23.19177,False,3,
16.60643,27.89439,27.89439,False,2,
16.46464,21.0808,21.0808,False,1,
16.23036,25.84238,25.84238,True,1,
16.69143,25.04932,25.04932,True,1,
17.48464,28.50284,28.50284,True,1,
17.80357,19.10469,19.10469,True,3,
17.7825,17.72369,17.72369,True,2,
17.94036,19.76358,19.76358,True,1,
18.13357,20.03186,20.03186,False,1,
17.89536,18.0461,18.0461,False,5,
17.94143,25.03658,25.03658,False,4,
17.96286,26.39319,26.39319,False,3,
17.89357,28.52753,28.52753,False,2,
17.96321,26.39569,26.39569,False,1,
17.44964,25.47449,25.47449,True,5,
17.53214,34.30462,34.30462,True,4,
17.56071,28.20238,28.20238,True,3,
17.40071,32.97904,32.97904,True,2,
17.44929,52.18525,52.18525,True,1,
17.81036,60.73594,60.73594,True,3,
17.68821,49.30008,49.30008,True,2,
17.79357,56.45105,56.45105,True,1,
18.0775,59.10831,59.10831,False,1,
17.66571,45.23722,45.23722,False,1,
16.70393,56.05207,56.05207,True,1,
16.88179,69.5594,69.5594,False,1,
16.60357,65.20667,65.20667,False,1,
16.07571,69.22923,69.22923,True,1,
16.26143,69.35306,69.35306,True,1,
16.59571,67.39343,67.39343,True,1,
16.86786,62.18875,62.18875,False,1,
16.69321,56.54502,56.54502,True,1,
17.52286,59.00775,59.00775,False,2,
17.46786,53.0812,53.0812,False,1,
17.1975,52.3961,52.3961,True,4,
17.365,56.25703,56.25703,False,2,
17.24107,57.66659,57.66659,False,1,
17.02679,54.87095,54.87095,True,1,
17.42714,45.53006,45.53006,False,3,
17.48429,42.88775,42.88775,False,1,
17.26464,37.81138,37.81138,True,5,
17.25107,32.01122,32.01122,True,4,
17.41964,34.2036,34.2036,False,1,
17.17643,36.11409,36.11409,True,1,
17.37821,44.74833,44.74833,True,2,
17.48714,38.44855,38.44855,True,2,
17.60036,50.79569,50.79569,True,2,
17.71571,47.12269,47.12269,True,2,
17.81,37.93446,37.93446,True,2,
17.89679,39.2734,39.2734,True,2,
18.01786,33.906,33.906,True,2,
18.17464,24.50853,24.50853,True,1,
18.62,28.01929,28.01929,True,3,
18.56679,22.81116,22.81116,True,2,
18.74857,16.12781,16.12781,True,1,
18.99679,14.18077,14.18077,False,1,
18.78429,13.66031,13.66031,False,2,
18.92429,12.42072,12.42072,False,1,
18.45286,12.79011,12.79011,True,1,
18.74643,30.21081,30.21081,False,6,
18.66786,28.13141,28.13141,False,5,
18.5725,31.57317,31.57317,True,1,
18.8125,35.24943,35.24943,False,2,
18.76607,33.27684,33.27684,False,2,
18.60429,35.95282,35.95282,False,1,
18.30321,41.94887,41.94887,True,1,
18.59143,56.27567,56.27567,True,4,
18.5375,49.5534,49.5534,True,3,
18.57179,54.01112,54.01112,True,2,
18.59393,58.79133,58.79133,True,1,
18.86286,54.27425,54.27425,False,2,
18.74964,51.30381,51.30381,False,1,
18.5225,42.57105,42.57105,True,6,
18.55536,55.79807,55.79807,True,5,
18.39286,52.98349,52.98349,True,1,
18.61214,54.60034,54.60034,True,3,
18.56429,55.18579,55.18579,True,2,
18.705,55.21891,55.21891,True,1,
19.05,47.36647,47.36647,True,1,
19.49857,30.91112,30.91112,True,1,
19.85964,28.56906,28.56906,True,2,
19.68679,22.7233,22.7233,True,1,
20.22571,28.24091,28.24091,False,3,
20.17857,23.5008,23.5008,False,7,
20.28214,26.97503,26.97503,False,1,
20.00071,23.09046,23.09046,True,1,
20.22964,24.52924,24.52924,False,3,
20.19821,22.97672,22.97672,False,3,
20.04857,19.57387,19.57387,False,2,
20.01929,25.20959,25.20959,False,1,
19.80107,24.72706,24.72706,False,4,
19.91071,31.46069,31.46069,False,2,
19.82107,34.18221,34.18221,False,2,
19.67036,43.17253,43.17253,False,1,
19.445,54.39911,54.39911,True,2,
19.60786,55.48537,55.48537,True,1,
20.36036,66.90114,66.90114,False,2,
20.27393,46.41196,46.41196,False,2,
20.13929,50.16321,50.16321,False,2,
20.00321,47.07565,47.07565,False,3,
19.80429,54.97334,54.97334,True,1,
20.03643,58.05933,58.05933,False,1,
19.75464,50.2403,50.2403,False,1,
19.32071,54.7616,54.7616,False,5,
19.42607,58.02026,58.02026,False,3,
19.28714,58.10342,58.10342,False,3,
19.40929,58.78274,58.78274,False,1,
19.16143,54.33517,54.33517,True,3,
19.03357,54.67388,54.67388,True,2,
19.13321,59.57598,59.57598,True,1,
19.51393,76.15711,76.15711,True,1,
19.90571,64.39394,64.39394,False,2,
19.79464,54.03107,54.03107,False,1,
19.30964,53.63092,53.63092,True,1,
19.60964,57.83104,57.83104,True,2,
19.69679,56.61462,56.61462,False,4,
19.86357,50.95427,50.95427,False,1,
19.5025,40.18089,40.18089,False,2,
19.66071,48.73461,48.73461,False,1,
18.08929,43.85431,43.85431,False,1,
17.88393,64.70402,64.70402,True,4,
17.84929,64.36663,64.36663,True,3,
17.87857,63.60356,63.60356,True,2,
17.91179,64.64851,64.64851,True,1,
18.17107,70.35764,70.35764,True,3,
18.30679,72.80928,72.80928,True,2,
18.30393,69.43825,69.43825,True,1,
18.56,65.03311,65.03311,True,1,
18.8925,65.89856,65.89856,True,1,
19.14143,61.33941,61.33941,True,2,
19.14,59.95077,59.95077,True,1,
19.44393,55.54465,55.54465,False,3,
19.42821,53.17432,53.17432,False,2,
19.49964,13.98679,13.98679,False,1,
19.19179,3.167946,3.167946,False,1,
18.96964,16.40765,16.40765,False,1,
18.75893,25.10198,25.10198,False,3,
18.84107,32.11708,32.11708,False,1,
18.645,34.71323,34.71323,True,2,
18.47679,42.4901,42.4901,True,1,
18.84536,46.42436,46.42436,True,8,
18.79429,44.35973,44.35973,True,3,
18.84857,52.18424,52.18424,True,6,
18.97286,57.13044,57.13044,True,6,
19.01286,53.83984,53.83984,False,7,
18.95536,61.26985,61.26985,True,3,
18.94429,62.09793,62.09793,True,2,
18.96143,64.66152,64.66152,True,2,
19.14607,57.18421,57.18421,False,2,
19.16464,44.36589,44.36589,False,1,
18.95179,35.23138,35.23138,False,1,
18.73893,46.31998,46.31998,True,2,
18.81214,46.91239,46.91239,True,4,
18.97857,38.24187,38.24187,True,4,
18.97357,44.55795,44.55795,True,3,
18.88214,42.38931,42.38931,True,2,
19.03107,48.61846,48.61846,True,1,
19.25679,47.65197,47.65197,True,1,
19.46393,41.4432,41.4432,False,2,
19.27786,33.8548,33.8548,False,7,
19.195,40.46938,40.46938,False,6,
19.17357,43.56807,43.56807,True,3,
19.16929,49.16792,49.16792,True,2,
19.34464,49.85825,49.85825,False,3,
19.37679,37.72866,37.72866,False,2,
19.2425,27.54021,27.54021,False,1,
18.99357,35.47137,35.47137,False,1,
18.69536,49.52034,49.52034,True,2,
18.69429,57.49187,57.49187,True,1,
18.94,55.31743,55.31743,False,1,
18.69571,52.4439,52.4439,False,3,
18.5575,64.90799,64.90799,True,4,
18.63143,75.00003,75.00003,True,4,
18.49857,69.00462,69.00462,True,2,
18.53607,69.88986,69.88986,True,1,
18.74786,68.04124,68.04124,True,1,
18.97036,60.673,60.673,False,2,
18.98929,59.25792,59.25792,False,1,
18.74107,59.64784,59.64784,True,1,
20.2775,61.81419,61.81419,True,2,
20.42643,31.17208,31.17208,True,1,
21.2175,23.45271,23.45271,True,5,
21.15464,18.85197,18.85197,True,4,
21.07464,21.3686,21.3686,True,3,
21.12429,17.88027,17.88027,True,2,
21.16357,14.49467,14.49467,True,1,
21.46286,14.63494,14.63494,False,1,
21.22893,10.43855,10.43855,False,2,
21.15464,15.85144,15.85144,False,2,
20.99964,18.37638,18.37638,True,4,
20.91214,22.85497,22.85497,True,1,
21.1725,24.74198,24.74198,True,5,
21.20571,18.16311,18.16311,True,4,
21.20964,29.95528,29.95528,True,3,
21.02929,31.95658,31.95658,True,1,
21.33964,56.03393,56.03393,True,1,
21.5925,44.88138,44.88138,True,4,
21.59679,36.92275,36.92275,True,3,
21.65393,37.78842,37.78842,True,2,
21.68821,37.44279,37.44279,True,1,
21.93321,43.32274,43.32274,True,1,
22.34393,29.26831,29.26831,True,2,
22.28607,20.77916,20.77916,True,1,
22.69214,16.80796,16.80796,False,2,
22.60714,10.55715,10.55715,True,3,
22.45179,15.53113,15.53113,True,1,
22.76929,21.72149,21.72149,True,1,
23.02929,19.01517,19.01517,True,3,
23.11964,11.48555,11.48555,True,2,
23.05607,12.54884,12.54884,True,1,
23.425,16.5415,16.5415,False,3,
23.5625,14.17776,14.17776,False,2,
23.465,13.74492,13.74492,False,1,
23.0725,17.03988,17.03988,False,1,
22.82,29.9623,29.9623,True,1,
23.05,41.13345,41.13345,False,4,
23.02,36.62959,36.62959,False,3,
23.045,43.39186,43.39186,False,2,
22.965,40.95604,40.95604,False,1,
22.7275,39.05893,39.05893,True,5,
22.7075,50.92224,50.92224,True,4,
22.57,57.94391,57.94391,True,3,
22.59,63.26037,63.26037,True,2,
22.725,61.48562,61.48562,True,1,
22.995,69.49857,69.49857,True,1,
23.2325,64.72112,64.72112,True,3,
23.38,55.62274,55.62274,True,3,
23.37,41.5638,41.5638,True,2,
23.5075,32.59486,32.59486,True,1,
23.9925,34.62179,34.62179,False,7,
23.8375,24.9678,24.9678,True,4,
23.8475,30.88058,30.88058,True,3,
23.76,27.96504,27.96504,True,2,
23.805,22.13226,22.13226,True,1,
24.1125,20.77229,20.77229,False,1,
23.83,12.33206,12.33206,False,2,
23.695,23.16013,23.16013,False,1,
23.2725,29.0043,29.0043,True,1,
23.6075,44.36551,44.36551,True,3,
23.485,42.67578,42.67578,True,2,
23.68,47.92897,47.92897,True,1,
24.2975,44.30148,44.30148,True,3,
24.2575,37.65624,37.65624,True,2,
24.4175,45.19057,45.19057,True,1,
24.755,39.49276,39.49276,False,3,
24.595,35.30365,35.30365,False,2,
24.5375,36.78799,36.78799,False,1,
23.9,38.45547,38.45547,False,5,
24.0325,53.03354,53.03354,False,2,
23.8975,46.97987,46.97987,False,3,
23.78,46.97987,46.97987,True,6,
23.74,41.67347,41.67347,True,3,
23.62,47.5931,47.5931,True,2,
23.685,47.54545,47.54545,True,1,
23.9975,49.90459,49.90459,True,2,
23.9925,56.47952,56.47952,True,1,
24.31,55.8114,55.8114,True,3,
24.375,52.20513,52.20513,True,2,
24.495,58.77598,58.77598,True,1,
24.79,52.35291,52.35291,True,1,
25.1325,44.65607,44.65607,True,4,
25.1425,20.19341,20.19341,True,5,
25.145,21.46522,21.46522,True,4,
25.33,15.5861,15.5861,True,5,
25.385,8.77655,8.77655,True,5,
25.2225,6.596214,6.596214,True,1,
25.5325,8.645149,8.645149,True,3,
25.5625,7.674667,7.674667,True,2,
25.625,8.815773,8.815773,False,2,
25.825,8.301422,8.301422,False,1,
24.735,8.831528,8.831528,True,5,
24.53,43.71727,43.71727,True,4,
24.7425,49.40678,49.40678,True,3,
24.59,50.82826,50.82826,True,2,
24.4975,60.13071,60.13071,True,1,
25.25,61.68478,61.68478,True,9,
25.3575,48.50428,48.50428,True,8,
25.415,49.59941,49.59941,False,9,
25.4075,49.56331,49.56331,False,8,
25.215,47.17989,47.17989,True,5,
25.395,55.01974,55.01974,True,4,
25.4475,52.52829,52.52829,False,5,
25.24,52.68735,52.68735,True,2,
25.265,58.83686,58.83686,True,1,
25.66,38.19603,38.19603,False,2,
25.4375,26.79676,26.79676,False,1,
24.4675,35.78735,35.78735,True,1,
25.1875,51.87738,51.87738,False,3,
25.0275,41.1311,41.1311,False,6,
25.1875,53.37376,53.37376,False,1,
24.795,52.53732,52.53732,True,5,
24.975,58.4125,58.4125,False,3,
24.905,55.60595,55.60595,True,3,
24.905,54.14993,54.14993,True,2,
24.6875,56.8917,56.8917,True,1,
25.2,60.21506,60.21506,False,4,
25.255,50.49688,50.49688,False,2,
25.1825,50.1233,50.1233,False,2,
24.9525,56.39651,56.39651,False,1,
24.6875,56.48397,56.48397,False,1,
24.385,46.37563,46.37563,False,1,
24.065,65.32951,65.32951,True,1,
24.4175,67.32674,67.32674,True,1,
24.94,62.96298,62.96298,True,1,
25.6175,47.66128,47.66128,True,2,
25.7475,41.07018,41.07018,True,1,
26.2075,38.48258,38.48258,True,3,
26.305,34.18336,34.18336,True,2,
26.2775,29.76859,29.76859,True,1,
26.685,34.66192,34.66192,True,3,
26.835,31.50063,31.50063,True,3,
26.745,29.0425,29.0425,True,2,
27,26.42994,26.42994,True,1,
27.35,19.51215,19.51215,True,7,
27.15,11.39319,11.39319,True,5,
27.215,8.534935,8.534935,True,5,
27.175,9.249794,9.249794,True,4,
27.2525,12.11865,12.11865,True,3,
27.2075,15.21277,15.21277,True,2,
27.425,17.77042,17.77042,True,1,
27.8125,19.90113,19.90113,True,1,
28.205,17.40541,17.40541,True,1,
28.545,14.00561,14.00561,True,2,
28.4975,14.36781,14.36781,True,1,
28.8675,16.84947,16.84947,True,4,
28.6675,11.92832,11.92832,True,1,
29.0775,19.48772,19.48772,True,2,
29.1175,19.06901,19.06901,True,1,
29.6575,12.63065,12.63065,False,4,
29.4,10.69998,10.69998,True,1,
29.75,16.54138,16.54138,False,2,
29.7325,15.28842,15.28842,False,1,
28.7675,14.63587,14.63587,False,5,
28.6575,34.45282,34.45282,True,1,
28.9825,39.5421,39.5421,False,3,
28.8725,40.21398,40.21398,False,2,
28.75,45.6246,45.6246,False,1,
28.1,46.69286,46.69286,True,1,
28.53,59.36546,59.36546,False,1,
27.9875,51.58867,51.58867,False,2,
27.905,62.21973,62.21973,False,1,
27.4325,63.46473,63.46473,False,1,
27.0575,75.08453,75.08453,False,1,
26.6875,75.7276,75.7276,True,1,
27.3525,83.48823,83.48823,True,1,
28.1625,72.79691,72.79691,True,5,
27.945,55.97235,55.97235,True,1,
28.235,56.88738,56.88738,False,6,
28.135,57.27493,57.27493,True,2,
28.0025,57.1916,57.1916,True,1,
28.4975,57.27493,57.27493,False,2,
28.4775,46.01105,46.01105,False,1,
28.13,50.57409,50.57409,False,1,
27.595,48.37236,48.37236,False,2,
27.3325,53.20913,53.20913,False,1,
26.5625,51.08226,51.08226,True,2,
26.565,54.9352,54.9352,True,1,
26.9375,51.31791,51.31791,True,1,
27.9725,54.76465,54.76465,False,2,
28.0025,52.07425,52.07425,False,1,
27.3125,49.34546,49.34546,False,3,
27.555,59.62442,59.62442,False,2,
27.45,55.87639,55.87639,False,1,
26.705,55.62914,55.62914,True,2,
26.4975,67.37759,67.37759,True,1,
27.18,68.52199,68.52199,True,2,
27.3875,58.36266,58.36266,True,1,
28.1,51.93834,51.93834,False,3,
28.245,43.38648,43.38648,False,2,
28.275,33.75181,33.75181,False,1,
27.285,33.5735,33.5735,True,1,
28.8275,47.01589,47.01589,True,1,
29.725,43.24645,43.24645,False,1,
29.29,38.03404,38.03404,True,1,
29.6575,35.758,35.758,True,3,
29.6625,35.12558,35.12558,True,2,
29.89,34.12271,34.12271,True,4,
29.985,25.31008,25.31008,True,3,
29.7325,22.48519,22.48519,True,2,
29.93,28.39611,28.39611,True,1,
30.505,28.44425,28.44425,True,1,
31.22,29.12327,29.12327,True,1,
31.615,26.5008,26.5008,True,2,
31.77,25.05602,25.05602,True,2,
31.9575,11.73208,11.73208,True,3,
32.18,15.26082,15.26082,True,3,
32.1125,17.95039,17.95039,True,2,
32.375,9.24192,9.24192,True,1,
33.25,9.530937,9.530937,False,2,
33.0425,7.569519,7.569519,False,1,
32.1975,12.53717,12.53717,True,1,
32.605,27.68537,27.68537,False,1,
32.115,21.90712,21.90712,False,4,
32.2725,29.78723,29.78723,False,3,
32.34,32.28071,32.28071,False,2,
32.135,37.09678,37.09678,False,1,
31.6025,43.73496,43.73496,False,3,
31.65,51.8498,51.8498,False,2,
31.785,53.50428,53.50428,False,1,
31.1275,54.59303,54.59303,False,1,
30.56,60.07156,60.07156,True,1,
31.1125,67.46873,67.46873,True,3,
30.8975,71.93434,71.93434,True,1,
31.2375,71.97748,71.97748,True,1,
31.76,60.97143,60.97143,True,1,
32.1175,59.4098,59.4098,False,2,
31.875,49.97133,49.97133,False,1,
31.475,54.47382,54.47382,True,1,
31.8025,59.05759,59.05759,False,2,
31.6725,53.39458,53.39458,False,1,
30.845,49.22136,49.22136,True,3,
31.06,57.63033,57.63033,True,2,
30.8125,56.76937,56.76937,True,1,
31.5925,53.18504,53.18504,False,1,
31.1075,39.9903,39.9903,True,3,
31.0625,50.04911,50.04911,True,2,
31.33,48.32316,48.32316,True,1,
31.8375,49.04589,49.04589,False,1,
31.5025,49.19815,49.19815,True,9,
31.4,56.39293,56.39293,True,2,
31.64,55.08566,55.08566,False,6,
31.775,48.17074,48.17074,False,5,
31.7125,50.31848,50.31848,False,4,
31.575,49.52942,49.52942,False,3,
31.695,39.74717,39.74717,False,2,
31.5425,40.83693,40.83693,False,1,
31.1875,39.16914,39.16914,True,1,
31.9,56.87608,56.87608,True,3,
31.7275,37.50985,37.50985,True,1,
32.155,39.92421,39.92421,True,2,
32.4175,38.07803,38.07803,True,2,
32.57,40.97977,40.97977,True,1,
33.1625,32.399,32.399,False,1,
32.64,24.98223,24.98223,False,1,
32.16,36.85937,36.85937,False,1,
31.2875,45.36143,45.36143,True,1,
32.2375,54.28427,54.28427,False,2,
32.175,44.26159,44.26159,False,1,
31.45,45.80052,45.80052,True,3,
31.2525,50.73558,50.73558,True,2,
31.315,49.46981,49.46981,True,1,
31.905,55.33759,55.33759,False,1,
31.58,48.49512,48.49512,True,3,
31.4675,54.96117,54.96117,True,2,
31.5025,58.41452,58.41452,True,1,
32.2375,59.65627,59.65627,True,5,
32.1925,58.15697,58.15697,True,1,
32.5475,54.30909,54.30909,True,4,
32.5175,46.1766,46.1766,True,2,
32.515,35.44374,35.44374,True,1,
32.8475,45.76658,45.76658,False,2,
33.135,40.52148,40.52148,False,1,
32.405,22.90997,22.90997,True,1,
33.01,34.17983,34.17983,False,2,
32.945,29.74911,29.74911,False,1,
32.57,35.79234,35.79234,False,5,
32.635,36.65767,36.65767,False,4,
32.49,34.06143,34.06143,False,3,
32.53,36.91181,36.91181,False,2,
32.34,45.24775,45.24775,False,2,
32.1625,47.71141,47.71141,False,5,
31.95,56.32189,56.32189,False,15,
31.855,58.79168,58.79168,True,1,
32.22,59.93979,59.93979,False,2,
32.1475,59.3587,59.3587,False,1,
31.7925,65.73708,65.73708,False,11,
31.73,61.08599,61.08599,False,10,
31.9,78.82888,78.82888,False,9,
31.825,72.47317,72.47317,False,8,
31.97,68.39509,68.39509,False,1,
31.65,65.79575,65.79575,True,3,
31.9025,68.42113,68.42113,False,5,
31.7575,62.58773,62.58773,False,4,
32.0275,61.89989,61.89989,False,2,
31.875,52.65745,52.65745,False,2,
31.6875,51.51211,51.51211,False,1,
31.1325,53.25557,53.25557,True,2,
31.3575,69.68328,69.68328,False,5,
31.65,63.55059,63.55059,False,4,
31.61,52.49781,52.49781,False,3,
31.5,52.12012,52.12012,False,2,
31.4225,57.22021,57.22021,False,1,
30.6425,57.25879,57.25879,False,1,
30.0175,69.47907,69.47907,True,1,
30.82,71.98652,71.98652,True,1,
31.415,62.69795,62.69795,True,3,
31.4025,53.63393,53.63393,True,2,
31.705,57.01459,57.01459,True,1,
32.1275,51.84582,51.84582,True,2,
32.405,45.45456,45.45456,True,1,
33.0175,36.05481,36.05481,False,2,
32.6875,33.23232,33.23232,False,1,
31.305,39.59901,39.59901,False,3,
31.29,52.40916,52.40916,False,2,
31.125,51.68404,51.68404,False,1,
30.6925,52.35271,52.35271,False,4,
30.845,49.5816,49.5816,False,3,
30.7475,42.48071,42.48071,False,2,
30.5925,50.7556,50.7556,False,2,
30.325,59.43775,59.43775,False,1,
29.61,61.6802,61.6802,False,1,
28.66,70.84575,70.84575,True,4,
28.85,81.22463,81.22463,True,3,
28.7825,82.52511,82.52511,True,2,
28.88,93.03861,93.03861,True,1,
29.93,90.61333,90.61333,False,1,
28.3725,65.78644,65.78644,True,1,
28.81,74.73505,74.73505,True,3,
28.7875,68.76012,68.76012,True,2,
28.99,66.53644,66.53644,True,1,
29.29,65.96385,65.96385,False,2,
29.125,62.12057,62.12057,False,1,
28.7525,62.18348,62.18348,False,1,
28.1625,62.83149,62.83149,False,1,
26.44,62.05747,62.05747,False,1,
25.78,66.38375,66.38375,True,2,
25.935,71.18701,71.18701,True,1,
27.4225,69.41698,69.41698,True,1,
28.23,58.35482,58.35482,False,3,
28.3225,60.02359,60.02359,False,2,
28.19,50.35638,50.35638,False,1,
26.93,54.61997,54.61997,True,1,
28.085,61.68606,61.68606,False,1,
27.5925,55.08427,55.08427,True,2,
27.3175,59.33462,59.33462,True,1,
28.0775,59.82071,59.82071,False,1,
27.5375,53.5193,53.5193,True,1,
28.1425,53.27568,53.27568,True,1,
28.5525,39.89314,39.89314,True,2,
28.8275,33.03762,33.03762,False,3,
29.07,32.55953,32.55953,False,2,
29.1025,38.31145,38.31145,False,1,
28.48,43.04502,43.04502,True,2,
28.3625,48.84234,48.84234,True,1,
28.8025,48.72929,48.72929,False,1,
28.35,34.31086,34.31086,True,2,
28.58,47.48337,47.48337,False,3,
28.75,40.12995,40.12995,False,2,
28.6775,35.37519,35.37519,False,1,
28.11,42.8741,42.8741,False,1,
27.265,43.24484,43.24484,True,1,
27.575,59.799,59.799,True,7,
27.395,61.16502,61.16502,True,2,
27.595,66.72501,66.72501,True,5,
27.695,67.39386,67.39386,False,3,
27.8275,66.33778,66.33778,False,2,
27.695,58.54617,58.54617,False,1,
27.375,58.70841,58.70841,True,1,
28.03,69.22559,69.22559,False,3,
27.9,54.08684,54.08684,False,2,
27.9475,58.91219,58.91219,False,1,
27.5525,60.86661,60.86661,True,1,
27.965,64.00995,64.00995,True,3,
27.76,51.87824,51.87824,True,2,
27.9325,42.31366,42.31366,True,1,
28.4425,44.20114,44.20114,True,2,
28.44,34.65204,34.65204,True,1,
28.875,36.85846,36.85846,True,1,
29.77,33.38027,33.38027,False,1,
28.82,27.47825,27.47825,True,2,
28.6375,39.03509,39.03509,True,1,
29.8175,37.35603,37.35603,True,1,
30.1325,33.80155,33.80155,True,3,
29.875,30.42525,30.42525,True,1,
30.295,33.69978,33.69978,True,1,
30.6425,26.90525,26.90525,False,2,
30.5,27.20305,27.20305,False,3,
30.23,26.41994,26.41994,False,3,
30.265,30.55437,30.55437,False,2,
30.1425,33.22594,33.22594,False,1,
29.1925,34.66907,34.66907,False,3,
29.0275,47.38361,47.38361,False,2,
28.93,56.95551,56.95551,False,1,
28.085,48.77368,48.77368,True,1,
28.545,55.3667,55.3667,True,2,
28.4225,64.37039,64.37039,True,1,
29.3225,70.18889,70.18889,True,1,
29.695,55.66376,55.66376,False,7,
29.825,56.21118,56.21118,False,1,
29.4375,58.86177,58.86177,False,6,
29.72,60.93669,60.93669,False,4,
29.5075,55.23614,55.23614,False,4,
29.4525,57.50371,57.50371,False,3,
29.575,56.92772,56.92772,False,2,
29.335,45.39433,45.39433,False,2,
29.07,46.36312,46.36312,True,2,
28.8,48.40729,48.40729,True,1,
29.7575,40.64137,40.64137,False,3,
29.57,35.95832,35.95832,False,2,
29.5575,36.90818,36.90818,False,1,
28.905,46.63805,46.63805,False,2,
29.0425,60.46355,60.46355,False,1,
28.295,60.3437,60.3437,False,2,
28.12,63.78998,63.78998,False,1,
27.6225,69.8265,69.8265,False,2,
27.835,71.81712,71.81712,False,1,
27.245,68.06254,68.06254,False,1,
26.5075,73.55916,73.55916,True,1,
26.8325,75.97612,75.97612,True,2,
26.8075,70.33167,70.33167,True,1,
27.1525,68.94911,68.94911,False,2,
27.0075,78.04092,78.04092,False,1,
26.705,77.83815,77.83815,True,1,
