Target,Stoploss
1,1
Price,RSI.cs,VWAP.cs,IsValid, TimeToValidate
194.75,17.63707,75.03164,True,12,
194.2,21.16687,69.91855,True,7,
194.95,13.92596,69.82323,True,10,
194.95,19.9364,68.49316,True,9,
194.85,14.68929,66.51897,True,8,
195.9,15.73029,70.04459,True,11,
195.8,10.47121,66.58707,True,10,
195.65,8.064377,63.6968,True,9,
196.5,9.890076,62.3872,False,5,
195.35,12.24483,55.23301,True,7,
194.95,26.11458,50.81997,True,2,
196.5,33.10809,58.54757,False,2,
197.2,27.52808,61.5219,False,1,
194.2,31.01264,40.28395,True,1,
197.1,52.65702,62.34492,True,5,
196.5,38.58264,56.78218,True,1,
198.8,43.82469,78.47933,True,4,
197.25,37.03702,62.12561,True,2,
198.65,42.63806,77.35428,True,2,
199.9,41.74175,92.89595,True,3,
201.3,38.48319,100,True,2,
200.9,35.17061,100,True,1,
205.9,38.17208,100,False,1,
202.4,26.50341,90.98349,True,1,
205.2,35.42077,100,True,1,
208.4,33.76868,100,True,4,
209.3,30.8874,100,False,4,
209.2,22.24268,91.37424,True,2,
209.1,25.20498,83.11027,True,1,
211.3,23.64018,83.95531,False,1,
203.3,23.73951,46.40467,True,1,
205.6,40,53.04209,True,1,
210.5,38.84429,70.36151,True,1,
213.7,34.77011,78.84359,True,1,
216.2,33.06012,83.48443,False,2,
215.1,30.23255,74.01202,True,7,
213.6,36.78159,66.50418,True,6,
213.5,32.9268,63.18712,True,5,
214.9,36.21262,67.51871,True,4,
213.3,38.5159,60.38504,True,3,
214.6,43.10344,65.98585,True,2,
214.3,41.05958,64.32185,True,1,
218,41.44737,81.88779,False,2,
218.5,39.49843,83.1432,False,1,
215.5,18.85244,58.17868,True,3,
216.2,30.27888,56.68057,True,2,
217.5,36.36363,61.10887,False,4,
218.4,39.99998,65.21645,False,3,
218,43.67817,63.89205,False,2,
218,41.31738,63.55943,False,1,
209.2,35.52631,0,True,1,
213.4,58.99583,33.43262,False,1,
209.9,52.80899,0,False,1,
206.9,55.94407,0,False,4,
208.3,62.7063,0,False,3,
208.8,59.55415,0,False,2,
206.9,66.31206,0,False,1,
204.8,69.5946,0,True,5,
205.2,68.64111,5.863078,True,4,
204.7,69.3662,10.96569,True,3,
206.7,73.18842,29.92003,True,3,
206.4,70.38327,34.25553,True,2,
208.2,70.27972,47.24445,False,2,
209.1,66.11842,55.14803,False,1,
205.9,50.2222,37.8751,True,1,
208.3,67.44183,56.28,False,1,
204.9,53.92154,38.29948,False,1,
202.8,54.80768,27.54994,False,3,
202.8,62.79068,30.02589,False,2,
203.6,64.28569,36.66517,False,1,
200.5,58.29142,17.78291,False,4,
202.4,60.28707,30.5195,False,3,
200.95,56.25,19.96218,False,2,
201.35,58.02996,22.2164,False,1,
197.84,62.29881,4.431743,False,1,
192.7,67.1474,0,True,3,
193.74,77.38511,8.579303,True,2,
194,77.00417,18.37011,True,1,
197.8,73.3333,40.70886,False,1,
194.66,69.51671,29.07742,False,2,
194.54,69.21919,32.17497,False,1,
188.64,66.74776,15.53448,False,4,
188.94,73.16753,22.34542,False,3,
189.14,74.38455,27.37238,False,2,
190,70.91309,33.80495,False,1,
186.74,73.73656,25.84682,True,1,
189.14,75.43856,36.87335,False,1,
185.5,70.3976,27.21604,True,1,
189.38,70.5256,44.37189,False,2,
187.68,55.76387,38.66114,True,2,
187.24,60.28515,38.05011,True,1,
190.44,61.4035,52.60962,True,1,
192.56,62.67218,65.03194,True,1,
195.84,53.74734,86.52404,True,6,
196.94,47.91533,100,True,5,
195.02,34.26838,96.19228,True,1,
197.64,39.14285,100,True,5,
196.74,36.02892,100,True,2,
196.64,38.93629,100,True,1,
199.56,31.86813,100,True,7,
199.02,31.27247,96.85034,True,6,
200.9,22.65369,89.07482,False,3,
200.85,24.64788,79.86041,False,2,
200.6,18.74693,71.9299,False,1,
197.9,18.0076,53.92196,True,1,
200.95,31.69774,65.54655,True,2,
202.2,30.31439,67.93186,True,1,
205.55,33.50621,80.58226,True,1,
208.8,30.00463,89.63504,False,3,
209.15,19.86,87.30573,False,2,
208.25,22.04952,79.37775,False,1,
206.05,22.04952,66.46305,True,2,
207.2,29.26396,68.59526,True,2,
208.8,31.73993,72.89071,True,1,
218.95,27.75249,87.84669,False,4,
218.35,20.16527,79.13246,False,3,
217.4,21.5909,71.44051,False,4,
218,23.33336,69.47739,False,2,
216.15,15.81631,59.71073,False,3,
215.5,23.04964,55.94775,False,2,
215.05,25.90578,53.26578,False,1,
211.5,30.76922,42.62703,False,3,
210.85,44.6,39.45106,True,1,
213.55,46.64029,47.50162,False,1,
205.35,40.22139,13.24359,True,1,
211.85,51.0574,40.65063,True,6,
209.95,43.95317,26.78656,True,1,
213.2,48.51614,47.60653,False,2,
212.75,59.02668,51.78677,True,3,
210.9,58.83281,28.68876,True,1,
213.25,59.96932,72.93021,True,1,
220.45,56.91412,100,False,4,
218.4,44.58438,100,False,4,
219.8,46.47203,100,False,3,
218.7,44.35196,100,False,2,
218,40.9091,100,False,1,
215.2,40.98362,100,True,1,
218.35,47.92454,100,False,3,
217.35,31.26804,79.91402,False,2,
216.7,40.5822,64.55223,False,1,
213.75,37.92488,30.68242,True,2,
215.15,49.00542,40.14378,True,2,
215.9,45.80421,43.9034,True,1,
221.2,40.9091,74.84431,True,1,
225.35,36.94583,94.16524,True,3,
227.55,41.05839,100,True,3,
227.35,33.39384,100,True,2,
227.75,35.67363,100,True,1,
230.65,32.35867,100,False,2,
232.8,27.28907,100,False,1,
228,17.64706,83.37691,False,1,
225.45,33.27557,66.05145,False,1,
218.8,36.67765,28.30486,False,4,
218.55,47.11538,23.81208,False,3,
219.5,42.87833,26.85289,False,1,
216.75,43.45864,5.100963,False,1,
208.65,48.79432,0,False,2,
210.35,66.49146,0,False,1,
203.4,71.06741,0,True,2,
205.3,79.92564,0,True,1,
208,76.21877,11.03832,False,1,
203.75,72.26604,10.51888,False,1,
194.28,79.43104,5.556169,True,1,
196.8,86.3259,23.2217,True,1,
200.25,80.74495,34.25494,False,2,
198.42,74.39967,34.84423,True,3,
197.56,71.76419,36.40757,True,1,
200.35,72.12733,44.28827,True,2,
202.3,69.43371,49.69726,True,1,
205.8,64.90611,58.36032,False,1,
200.45,53.24822,47.8148,False,1,
198.3,60.41667,43.48788,True,3,
199.2,55.96909,46.0696,True,2,
198.64,57.31065,45.24944,True,1,
204.3,61.82415,67.72463,False,2,
202.8,49.3291,65.52296,False,2,
201.4,37.09872,57.41479,False,1,
194.96,42.78999,10.01466,True,1,
200.55,57.58096,55.70417,False,2,
200.4,47.2445,53.41758,False,1,
196.54,46.25726,0,False,1,
194.26,54.88338,0,False,1,
188.64,60.21862,0,True,1,
193.46,70.69466,10.26486,False,1,
190.06,58.53896,0,False,1,
187.52,59.76767,1.944195,True,1,
191.92,63.32724,32.82564,True,1,
194.1,57.04993,47.0611,False,1,
189.9,61.54368,28.75768,True,1,
192.58,63.75854,45.73704,False,1,
186.1,59.15696,18.44309,False,1,
181.92,59.19086,7.095828,True,3,
181.68,69.90809,17.80877,True,2,
182.6,69.96586,26.6739,True,1,
189.88,65.8625,55.07908,True,3,
188.78,54.47485,52
